image,Epsilon,runtime
210,0.029,462.4344582557678
211,0.031,63.07368302345276
212,0.003,23.96790647506714
213,0.065,420.5090136528015
214,0.039,3546.6861743927
215,0.061,1307.874231338501
216,0.029,42.10928201675415
217,0.029,70.78866171836853
218,0.045,80.08071398735046
219,0.055,6003.382168531418
220,0.061,85.12191224098206
221,0.049,44.01825165748596
222,0.037,88.50145483016968
223,0.041,62.730385303497314
224,0.029,89.60467743873596
225,0.051,7045.767054080963
226,0.027,605.3463473320007
227,0.021,110.87140774726868
228,0.015,108.44453191757202
229,0.069,9079.19713306427
230,0.021,76.19016242027283
231,0.033,36.356205224990845
232,0.039,5887.374715089798
233,0.031,38.81377625465393
234,0.051,3613.1581246852875
235,0.065,3584.9848778247833
236,0.063,54.93520951271057
237,0.031,105.64390897750854
238,0.019,36.19392991065979
239,0.049,5596.546797990799
240,0.039,3004.657488822937
241,0.055,1080.2523531913757
242,0.043,1403.8405694961548
243,0.021,40.86901879310608
244,0.059,485.7217559814453
245,0.061,4771.41267323494
246,0.041,147.3403832912445
247,0.033,143.29185152053833
248,0.041,1021.180436372757
249,0.067,1144.0985927581787
250,0.019,133.99263906478882
251,0.037,323.93968749046326
252,0.049,770.1902058124542
253,0.057,3578.6130187511444
254,0.025,95.91741871833801
255,0.057,6894.289878606796
256,0.027,540.9188215732574
257,0.043,111.79282474517822
258,0.023,417.59652757644653
259,0.043,8273.78430390358
260,0.039,272.6952967643738
261,0.047,90.31492948532104
263,0.019,22.254894495010376
265,0.085,5844.794780731201
266,0.041,75.17666125297546
267,0.029,31.07382559776306
268,0.027,88.69987678527832
269,0.039,178.14755487442017
270,0.025,199.17780923843384
271,0.035,45.80793023109436
272,0.031,106.53855776786804
273,0.041,1351.1684403419495
274,0.017,38.7259042263031
275,0.041,314.79441380500793
276,0.019,62.14412546157837
277,0.051,426.19420862197876
279,0.037,149.30196905136108
280,0.041,1872.8395249843597
281,0.053,181.07772374153137
282,0.007,19.359722137451172
283,0.087,3586.824196577072
284,0.041,505.07297801971436
285,0.033,79.60343647003174
286,0.019,28.780294179916382
287,0.047,6455.216966152191
288,0.027,49.31067204475403
289,0.033,4804.989934206009
290,0.029,105.78165078163147
291,0.051,2454.6407265663147
292,0.037,1160.9286856651306
293,0.065,3549.167249441147
294,0.033,22.865329027175903
295,0.033,172.44560551643372
296,0.051,377.64513421058655
297,0.041,87.81278252601624
298,0.051,3528.4028165340424
299,0.059,130.38831329345703
300,0.071,8457.129344940186
301,0.015,59.793680906295776
302,0.037,106.57473015785217
303,0.051,63.07702016830444
304,0.015,31.866904735565186
305,0.019,31.779327392578125
306,0.065,1710.302497625351
307,0.017,25.45570659637451
308,0.045,19.85845971107483
309,0.039,1715.9195773601532
310,0.027,3517.234629392624
311,0.053,2790.442562818527
312,0.075,10613.029844760895
313,0.029,202.34540581703186
314,0.035,271.7517101764679
315,0.039,259.05029940605164
316,0.027,221.94952702522278
317,0.041,97.24261116981506
318,0.015,45.9065158367157
319,0.027,42.20199203491211
320,0.045,185.96714663505554
321,0.045,310.82873272895813
322,0.031,174.95928764343262
323,0.053,59.042484998703
324,0.011,18.55883240699768
325,0.039,37.606377601623535
326,0.047,3503.660713672638
327,0.045,3890.690937757492
328,0.053,1298.4690618515015
329,0.041,841.4077513217926
330,0.035,204.19430899620056
331,0.035,100.3291974067688
332,0.055,3639.1789498329163
333,0.061,7124.613313436508
334,0.039,103.89420795440674
335,0.043,5317.027042388916
336,0.041,45.426913261413574
337,0.021,25.26550030708313
338,0.021,129.80428290367126
339,0.047,26.983428716659546
340,0.031,146.2580807209015
341,0.061,2394.1559579372406
342,0.033,3775.0382413864136
343,0.047,350.0602731704712
344,0.029,50.22376561164856
345,0.041,213.5513391494751
346,0.017,38.00678539276123
347,0.055,113.98816847801208
348,0.069,4265.197455406189
349,0.021,32.8879177570343
350,0.023,34.28715109825134
351,0.041,187.08761548995972
352,0.071,3533.4814100265503
353,0.029,69.48303031921387
354,0.013,31.291674852371216
355,0.045,1059.3666725158691
356,0.037,145.96843600273132
357,0.041,975.448620557785
358,0.027,39.491981744766235
359,0.047,412.20919251441956
360,0.031,46.01304268836975
361,0.047,915.662918806076
362,0.017,25.76210379600525
363,0.027,324.30171728134155
364,0.017,48.024362087249756
365,0.049,104.38179636001587
366,0.035,492.17344641685486
367,0.061,1454.154530286789
368,0.063,3607.167535305023
369,0.041,282.76754355430603
370,0.015,22.268940925598145
371,0.031,76.08643507957458
372,0.029,20.545265913009644
373,0.033,70.77733778953552
374,0.035,409.552045583725
375,0.041,107.06248021125793
376,0.013,20.150347232818604
377,0.025,24.98637843132019
378,0.055,325.9654817581177
379,0.033,307.18156337738037
380,0.041,3510.998653650284
381,0.039,93.60790538787842
382,0.035,116.18144488334656
383,0.039,23.363999128341675
384,0.029,3584.6097190380096
385,0.047,636.3788838386536
386,0.047,276.67631006240845
387,0.027,188.70247721672058
388,0.017,32.17465901374817
389,0.031,30.47865629196167
390,0.015,19.390195608139038
391,0.009,22.21402335166931
392,0.041,37.08556127548218
393,0.065,753.1065106391907
394,0.041,28.48797869682312
395,0.053,3578.263428926468
396,0.033,7139.171674251556
397,0.041,138.47134470939636
398,0.037,1556.6550805568695
399,0.065,711.4135620594025
400,0.039,111.87608242034912
401,0.025,208.4178807735443
402,0.037,277.02002811431885
403,0.043,4747.800422668457
404,0.023,79.79081010818481
405,0.051,3576.5061547756195
406,0.045,400.4779179096222
407,0.047,3678.131556749344
408,0.019,29.564894914627075
409,0.035,43.81991910934448
410,0.023,21.55416703224182
411,0.017,25.6891930103302
412,0.019,42.086923360824585
413,0.035,1374.0251202583313
414,0.025,202.24541807174683
415,0.087,3372.172431230545
416,0.037,2792.705258846283
417,0.035,648.647132396698
418,0.033,4029.3460443019867
419,0.029,29.658607959747314
420,0.027,111.68063926696777
421,0.049,48.021615982055664
422,0.009,22.6588716506958
423,0.035,50.433969497680664
424,0.011,25.187467336654663
425,0.049,1432.187795162201
426,0.057,109.57858991622925
427,0.051,108.57755589485168
428,0.037,149.77428698539734
429,0.089,2807.628247499466
430,0.021,51.11111283302307
431,0.033,47.04391670227051
432,0.039,26.244632244110107
433,0.041,111.68365931510925
434,0.031,165.1215078830719
435,0.091,1298.3776309490204
436,0.029,2802.707064628601
437,0.029,54.53676104545593
438,0.043,77.06911420822144
439,0.071,7413.481267690659
440,0.029,46.02585816383362
441,0.029,60.349730491638184
442,0.019,95.12824845314026
443,0.043,335.8691895008087
444,0.025,158.21708822250366
445,0.071,2162.0913672447205
446,0.045,3152.964325904846
447,0.039,457.0232276916504
448,0.017,55.46824026107788
449,0.047,613.1043028831482
450,0.023,91.15284061431885
451,0.047,51.64209604263306
452,0.019,30.386126041412354
453,0.083,7221.299794435501
454,0.025,7118.299838781357
455,0.035,392.7503607273102
456,0.043,504.9569962024689
457,0.023,20.067751169204712
458,0.069,4281.836113214493
459,0.029,35.86683106422424
460,0.023,44.005730628967285
461,0.039,60.93221139907837
462,0.085,773.2658503055573
463,0.043,219.72030806541443
464,0.053,77.91093921661377
465,0.057,39.21933555603027
466,0.021,61.48473906517029
467,0.027,42.839584827423096
468,0.025,105.05325984954834
469,0.067,4859.465919017792
470,0.039,1804.2296333312988
471,0.035,69.44388818740845
472,0.021,134.89955163002014
473,0.065,111.5559995174408
474,0.043,50.93600869178772
475,0.047,4484.549946784973
476,0.031,93.88204646110535
477,0.023,21.174665927886963
478,0.039,76.56914782524109
479,0.039,165.61977767944336
480,0.041,1111.731659412384
481,0.039,97.4524359703064
482,0.033,4000.576010465622
483,0.031,59.335288763046265
484,0.039,5018.34853553772
485,0.095,7189.6871020793915
486,0.053,1482.7612364292145
487,0.031,59.74582648277283
488,0.045,95.83869361877441
489,0.051,170.4335641860962
490,0.057,4163.823887586594
491,0.051,4615.818999528885
492,0.035,186.78244280815125
493,0.013,26.060802459716797
494,0.015,18.07070016860962
495,0.057,567.4321217536926
496,0.051,3528.848867893219
497,0.025,788.588212966919
498,0.017,41.72433853149414
499,0.105,8298.318139076233
500,0.021,215.8036847114563
501,0.023,52.65388345718384
502,0.021,100.66808915138245
503,0.081,9005.287735462189
504,0.065,3374.5499835014343
505,0.033,102.83208632469177
506,0.043,959.7355098724365
507,0.049,6164.630739212036
508,0.045,362.5459852218628
509,0.053,1953.0935277938843
510,0.045,1576.249983549118
511,0.023,93.38683152198792
512,0.045,437.4867033958435
513,0.049,94.02628946304321
514,0.003,22.565299034118652
515,0.033,71.67585325241089
516,0.031,53.020774602890015
517,0.043,278.26633763313293
518,0.029,260.8510057926178
519,0.049,934.7252535820007
520,0.033,164.50476694107056
521,0.021,71.48346281051636
522,0.025,69.4847342967987
523,0.037,1746.6964559555054
524,0.037,62.57145929336548
525,0.049,74.29641962051392
526,0.079,5714.156867265701
527,0.055,4056.537621974945
528,0.089,3575.5429384708405
529,0.043,1521.7894406318665
530,0.013,148.34686994552612
531,0.031,170.42092609405518
532,0.059,3046.656707048416
533,0.035,2505.266658782959
534,0.027,56.853659868240356
535,0.041,62.967230558395386
536,0.025,32.904253005981445
537,0.049,124.51899027824402
538,0.035,770.0585312843323
539,0.077,8009.482342243195
540,0.013,26.377575874328613
541,0.035,102.55049109458923
542,0.051,1342.342278957367
543,0.031,3604.7289702892303
544,0.065,5872.41258430481
545,0.065,2365.87757897377
546,0.021,59.244134187698364
547,0.031,110.58242535591125
548,0.027,24.951417684555054
549,0.059,627.0987491607666
550,0.037,250.77184891700745
551,0.017,20.35941505432129
552,0.045,337.39805793762207
553,0.043,1239.7414412498474
554,0.035,36.40979313850403
555,0.025,46.1776020526886
556,0.025,50.36268186569214
557,0.065,786.3573842048645
558,0.023,174.0344409942627
559,0.021,72.48602843284607
560,0.025,73.18668532371521
561,0.021,60.03875112533569
562,0.055,437.2082710266113
563,0.011,18.785838842391968
564,0.021,18.760287284851074
565,0.033,85.71363282203674
566,0.023,24.86392092704773
567,0.021,24.457823276519775
568,0.015,24.042809009552002
569,0.049,6396.699770450592
570,0.047,3549.993371486664
571,0.085,8834.833161592484
572,0.027,67.7688217163086
573,0.049,2800.627921819687
574,0.025,54.33976912498474
575,0.073,7380.261546134949
576,0.027,153.01636481285095
577,0.061,297.05591678619385
578,0.023,78.66899180412292
579,0.043,62.4432327747345
580,0.023,49.0534770488739
581,0.019,30.77695393562317
582,0.047,188.05144691467285
583,0.039,104.67569732666016
584,0.015,23.054325103759766
585,0.027,25.549686431884766
586,0.021,221.75310492515564
587,0.043,287.58162236213684
588,0.015,75.49021172523499
589,0.033,55.74015927314758
590,0.031,68.48970055580139
591,0.037,40.11617136001587
592,0.031,3601.48814535141
593,0.055,3577.3018021583557
594,0.057,7697.781272888184
595,0.047,801.8966000080109
596,0.057,1395.5752034187317
597,0.033,57.734986782073975
598,0.049,123.00427484512329
599,0.021,58.53159952163696
600,0.035,1038.7077388763428
601,0.021,60.56884503364563
602,0.047,3763.511458873749
603,0.041,290.9573218822479
604,0.019,162.80345177650452
605,0.021,55.25657844543457
606,0.037,930.8826105594635
607,0.011,23.26417636871338
608,0.041,6342.294895887375
609,0.043,68.76229095458984
610,0.049,874.0721321105957
611,0.031,219.31738376617432
612,0.063,2918.7583980560303
613,0.051,3851.560207605362
614,0.049,7193.539877414703
615,0.071,3102.2878353595734
616,0.019,22.7535400390625
617,0.021,51.72381639480591
618,0.029,56.56081962585449
619,0.021,25.16702651977539
620,0.077,7193.758669376373
621,0.045,1374.5092940330505
622,0.031,72.76455974578857
623,0.035,173.10478401184082
624,0.031,227.43771696090698
625,0.041,268.0493845939636
626,0.027,44.19205904006958
627,0.073,7786.212676286697
628,0.037,525.7995765209198
629,0.077,2292.015907049179
630,0.015,32.289868116378784
631,0.025,24.746746063232422
632,0.049,33.00885987281799
633,0.053,236.55037999153137
634,0.023,738.8126728534698
636,0.015,24.358099937438965
637,0.033,128.12731957435608
638,0.035,1254.079877614975
639,0.055,275.36605429649353
640,0.053,3657.1993408203125
641,0.029,57.939202308654785
642,0.041,28.30127239227295
643,0.045,267.60025358200073
644,0.015,45.72503638267517
645,0.071,7059.728888034821
646,0.027,268.9738736152649
647,0.015,21.271155834197998
648,0.033,439.0668420791626
649,0.051,63.76647448539734
650,0.029,94.4457700252533
651,0.027,68.76460027694702
652,0.033,132.13147139549255
653,0.041,7194.46430015564
654,0.031,442.2941484451294
655,0.037,79.09091687202454
656,0.051,390.364262342453
657,0.021,19.874651432037354
658,0.037,113.28211545944214
659,0.041,3934.091758966446
660,0.019,21.482099056243896
661,0.023,53.012773275375366
662,0.029,39.79406118392944
663,0.035,149.71035623550415
664,0.029,107.98324584960938
665,0.025,41.47791409492493
