image,Epsilon,runtime
201,0.097,3596.5828936100006
202,0.049,7413.416135311127
203,0.047,3955.8454077243805
204,0.041,3495.8841350078583
205,0.041,465.249534368515
206,0.055,2714.7947297096252
207,0.049,2852.527795314789
208,0.081,4498.269227266312
209,0.033,83.09875988960266
210,0.041,1841.44384932518
211,0.019,62.530303716659546
212,0.037,291.5620894432068
213,0.037,384.0846138000488
214,0.039,339.92167377471924
215,0.057,4687.402378797531
216,0.063,1078.9670395851135
217,0.067,6972.372497320175
218,0.033,430.2340395450592
219,0.051,3557.061651945114
220,0.043,533.231785774231
221,0.029,173.88769459724426
222,0.019,13.44640827178955
223,0.079,3604.707371711731
225,0.035,231.21199202537537
226,0.069,7675.323442697525
227,0.029,2190.460137605667
228,0.051,5586.684356451035
229,0.035,203.09983777999878
230,0.025,34.97139286994934
231,0.037,687.3862280845642
233,,18.24446177482605
234,0.023,52.83144998550415
235,0.045,1180.870943069458
236,0.081,7495.713271856308
237,0.055,460.9211013317108
238,0.093,10903.094240188599
239,0.053,4645.956597566605
240,0.059,12548.819456577301
241,0.001,15.860639572143555
242,0.039,96.83840799331665
243,0.025,48.316290616989136
244,0.025,270.157110452652
245,0.019,62.46486186981201
246,0.089,8134.9501695632935
247,,18.355116844177246
248,0.091,7192.309507369995
249,0.035,215.84314823150635
251,0.017,50.002471923828125
252,0.055,2114.7203199863434
253,0.073,17472.19536757469
254,0.053,238.50245451927185
255,0.031,90.60533261299133
256,0.037,63.665282249450684
257,0.001,18.544365644454956
258,0.049,174.4817659854889
259,,18.4620623588562
260,0.069,10541.419276714325
261,0.039,2331.3695969581604
262,0.073,5007.214079618454
263,0.061,1185.5438339710236
264,0.023,223.91235446929932
265,0.043,422.5225512981415
266,0.023,63.33791542053223
267,0.043,624.1739761829376
269,0.073,6987.951822757721
270,0.071,1051.8488969802856
271,0.089,3672.7727901935577
272,0.053,3941.752632379532
273,0.035,296.27106642723083
274,0.039,301.08768916130066
275,0.031,48.519508838653564
276,0.047,4011.7027354240417
277,0.055,1822.8535630702972
278,0.057,223.96387481689453
279,0.053,5542.112000465393
280,0.051,197.70346784591675
281,0.065,5205.399240493774
283,0.035,10027.752523183823
284,0.055,2877.9088582992554
285,0.079,3938.934520959854
286,0.049,502.7848336696625
287,0.055,2594.0526127815247
288,0.015,17.66194987297058
289,0.031,269.63315749168396
290,,15.57078218460083
291,0.051,223.1536431312561
292,0.065,3599.2162022590637
293,0.065,5479.569598436356
294,0.059,1390.1798906326294
295,0.043,187.19891095161438
296,0.139,7418.685677528381
297,0.079,7122.194359064102
298,0.045,260.6371443271637
299,0.059,7611.1139233112335
300,,15.176854372024536
301,0.053,3499.4672932624817
302,0.045,1327.7146935462952
303,0.005,18.974935054779053
304,0.043,506.0178053379059
305,0.057,712.8940348625183
306,0.065,488.9040620326996
307,0.023,98.75268363952637
308,0.047,349.7198157310486
309,0.065,4331.688679218292
310,0.037,432.5377993583679
311,0.131,7522.029482841492
312,0.081,3626.5005071163177
313,0.035,192.29767107963562
314,0.051,2724.764212369919
315,0.057,3321.5406606197357
316,0.067,8045.937294483185
317,0.057,4515.579673528671
318,0.039,331.7526068687439
319,0.053,4056.8829567432404
320,0.013,20.687026023864746
321,,18.46517324447632
322,0.053,5549.383425235748
323,0.059,5452.8813626766205
324,0.011,30.77667474746704
325,0.019,24.76700782775879
326,0.015,19.6394305229187
327,0.091,3964.280198574066
328,0.045,360.455584526062
329,0.037,367.46205043792725
330,0.045,1809.7995343208313
331,0.061,3094.4256217479706
332,0.049,6107.175028800964
333,0.043,451.3433711528778
334,0.055,3745.1137342453003
335,0.027,53.82122802734375
336,0.039,324.88842487335205
337,0.061,577.2970025539398
338,0.045,264.0599937438965
339,0.059,6353.975656509399
340,0.007,18.865140438079834
341,0.025,493.80429100990295
342,0.039,1027.0218267440796
343,0.051,230.93117594718933
344,0.021,84.02688932418823
345,0.035,247.0489068031311
346,0.059,9844.98350071907
347,0.043,332.86880588531494
348,0.033,189.84452962875366
349,0.043,527.1070935726166
350,0.039,707.4513099193573
351,0.097,3660.4994611740112
352,0.005,20.1028733253479
353,0.081,4895.9548807144165
354,0.029,257.5863721370697
355,0.059,7288.707058668137
356,0.115,7437.75542640686
357,0.035,6729.113632202148
358,0.013,57.36586093902588
359,0.027,74.29171633720398
360,0.061,3900.8066346645355
361,0.091,11315.14922785759
362,0.017,32.48299288749695
363,0.061,1664.7346155643463
364,0.081,4961.091483592987
365,0.063,3505.566417694092
366,0.041,3635.1923105716705
367,0.049,6113.889071702957
368,0.057,5027.924501180649
369,0.047,3650.5847256183624
371,0.073,1107.1204617023468
372,0.035,428.8044695854187
373,0.045,586.1696569919586
374,0.049,1067.7855787277222
375,0.089,3907.8930921554565
376,0.011,38.94226837158203
377,0.047,6633.934020996094
378,0.049,5575.376509904861
379,0.053,2968.5297915935516
380,0.045,340.341810464859
381,,18.663810968399048
382,0.061,1365.5454251766205
383,0.039,203.57885122299194
384,0.013,22.48174548149109
385,0.087,437.0410223007202
386,0.033,136.1270740032196
387,0.077,9142.565679311752
388,0.039,3257.3598515987396
389,0.053,4427.627470493317
390,0.025,209.38741970062256
391,0.019,26.744129419326782
392,0.069,8207.100463628769
393,0.075,11771.831688642502
394,0.019,19.489387035369873
395,0.095,10719.017174482346
396,0.047,3770.5941774845123
397,0.051,3555.729788541794
398,0.041,865.5894012451172
399,0.095,1702.546680688858
400,0.053,385.1582522392273
401,0.027,18.398747205734253
402,0.081,10755.668069124222
403,0.073,7144.2421979904175
404,0.031,684.2853705883026
405,0.073,1976.7703130245209
406,0.057,4338.648923873901
407,0.059,6904.947433233261
408,0.037,721.8840115070343
409,0.027,299.34429383277893
410,0.069,286.8289189338684
411,0.057,2158.4118905067444
412,0.035,4112.3025505542755
413,0.081,11165.328510046005
414,0.021,43.90172362327576
415,0.073,4361.292655944824
416,0.011,20.64580464363098
417,0.055,5080.526960849762
419,0.025,55.02190065383911
420,0.029,122.58858633041382
421,0.071,3153.684339761734
422,0.055,1968.5677144527435
423,0.045,2366.049638748169
424,0.037,135.4047887325287
425,0.035,108.14359211921692
426,0.107,5560.6316177845
427,0.125,8009.799745559692
428,0.055,6714.449065446854
